Station name,Threshold,type,obs_idx,sim_idx,Ratio within tolerance,Time difference,X diff,Y diff,Radar quality (0->100),Longitude,Latitude,Date (j/m/a hh:mm),Simulated gamma dose rate (nSv/h),Observed gamma dose rate (nSv/h),Peak type,Peak subtype,Validation,Code,Rain mean for last 1h,CloudBaseHeight,CloudTopHeight,Cloud type,Snow,Snow cover,BCS/(BCS+ICS) of Bi-214,Total wet deposit of Bi-214 (Bq/m2),Kz,Exhalation (Bq/m2/s),Sea coverage,Terrain std,Altitude,Nature,Obstacle,Position,Metropole,Select peak
BAR-LE-DUC_55_AGG_CP,10,OS,322,322,1.1670331637734925,0,0,0,92.0,5.172657012939453,48.764678955078125,14/06/2025 10:00,15.216165827336425,13.03833198547364,observed,simulated,True,No data,0.0,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.18838944817975675,784.3862660725912,0.8480155790845553,0.014390582218766212,0.0,36.40006728678,187,metal,False,Sur un toit,True,False
BAR-LE-DUC_55_AGG_CP,10,OS,601,600,1.7134220526118376,-1,0,0,86.0,5.172657012939453,48.764678955078125,26/06/2025 01:00,30.90442277087213,18.036666870117195,observed,simulated,True,No data,3.0718348,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.07197545931010228,2461.135828087727,7.575543741385142,0.015722799114882946,0.0,36.40006728678,187,metal,False,Sur un toit,True,True
BAR-LE-DUC_55_AGG_CP,10,FN,345,344,0.4923735664524647,-1,0,0,92.0,5.172657012939453,48.764678955078125,15/06/2025 09:00,9.967282468131833,20.24333381652832,observed,not simulated,True,No data,1.3571684,1375.0,2250.0,0.0020000000949949026,-999.0,-999.0,0.3233824143054108,1881.6867752075195,0.8523613611857096,0.0027297051856294274,0.0,36.40006728678,187,metal,False,Sur un toit,True,True
BAR-LE-DUC_55_AGG_CP,10,SO,78,79,1.587700464393091,1,0,0,92.0,5.172657012939453,48.764678955078125,04/06/2025 06:00,13.413420374419616,8.448331832885735,simulated,observed,True,No data,1.051526,20.0,8800.0,0.007000000216066837,-999.0,-999.0,0.06713538444901426,1199.7249279022217,0.7408856600522995,0.0054742565844208,0.0,36.40006728678,187,metal,False,Sur un toit,True,True
BAR-LE-DUC_55_AGG_CP,10,FP,339,339,2.4888521792860536,0,0,0,92.0,5.172657012939453,48.764678955078125,15/06/2025 03:00,50.95924932030371,20.475000381469727,simulated,not observed,True,No data,6.9564323,1375.0,8800.0,0.007000000216066837,-999.0,-999.0,0.24212226252151126,4784.875326407317,3.9070789267619452,0.0033399445237591863,0.0,36.40006728678,187,metal,False,Sur un toit,True,True
BAR-LE-DUC_55_AGG_CP,10,FP,91,92,2.192939065176266,1,0,0,92.0,5.172657012939453,48.764678955078125,04/06/2025 19:00,12.141574464580307,5.53666750590007,simulated,not observed,True,No data,2.7764802,20.0,8800.0,0.010999999940395355,-999.0,-999.0,0.12533804611721225,597.6007649408615,15.821186224619547,0.005462332628667355,0.0,36.40006728678,187,metal,False,Sur un toit,True,True
ASTAFFORT_47_AGG_CP,10,OS,22,22,1.8662265924458872,0,0,0,84.0,0.6505410075187683,44.05989074707031,01/06/2025 22:00,20.979491581474274,11.241663614908859,observed,simulated,True,No data,1.7835702,375.0,500.0,0.0020000000949949026,-999.0,-999.0,0.13950616105778105,930.8472446290156,11.209739049275717,0.005912566790357232,0.0,35.13067379285,89,brique,False,Sur un mat,True,True
ASTAFFORT_47_AGG_CP,10,OS,258,259,1.350703602700866,1,0,0,84.0,0.6505410075187683,44.05989074707031,11/06/2025 18:00,18.270514788587544,13.526664733886719,observed,simulated,True,No data,1.3834583,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.06107183516576709,270.8904372472316,11.113887151082357,0.012487203348428011,0.0,35.13067379285,89,brique,False,Sur un mat,True,True
ASTAFFORT_47_AGG_CP,10,OS,596,596,1.689212356857335,0,0,0,84.0,0.6505410075187683,44.05989074707031,25/06/2025 20:00,25.12984976360544,14.876667022705078,observed,simulated,True,No data,6.444611,1913.24560546875,8800.0,0.007000000216066837,-999.0,-999.0,0.12190167286609835,1219.686585744222,12.589662392934164,0.0009777946979738772,0.0,35.13067379285,89,brique,False,Sur un mat,True,True
ASTAFFORT_47_AGG_CP,10,FN,502,501,0.02324545620697511,-1,0,0,83.0,0.6505410075187683,44.05989074707031,21/06/2025 22:00,0.5678477219689393,24.428332010904953,observed,not simulated,True,No data,0.0,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.010646934517845362,45.70863606586742,12.859638849894205,0.012939185835421085,0.0,35.13067379285,89,brique,False,Sur un mat,True,False
ASTAFFORT_47_AGG_CP,10,SO,54,55,1.2705998352641439,1,0,0,83.0,0.6505410075187683,44.05989074707031,03/06/2025 06:00,11.164335862040575,8.786665598551437,simulated,observed,True,No data,0.64691025,2500.0,7252.484375,0.007000000216066837,-999.0,-999.0,0.2711165671082026,959.8068498107605,2.6092225114504495,0.004452355904504657,0.0,35.13067379285,89,brique,False,Sur un mat,True,True
ASTAFFORT_47_AGG_CP,10,FP,74,73,2.834192422825256,-1,0,0,83.0,0.6505410075187683,44.05989074707031,04/06/2025 02:00,15.07318176524608,5.318333943684891,simulated,not observed,True,No data,3.3191047,875.0,8800.0,0.007000000216066837,-999.0,-999.0,0.05698586066955172,779.3353714775294,8.255379209915796,0.0034488304518163204,0.0,35.13067379285,89,brique,False,Sur un mat,True,True
GIVET_08_AGG_CP,10,OS,338,338,0.839959855332409,0,0,0,90.0,4.8481340408325195,50.135520935058594,15/06/2025 02:00,14.8028932861477,17.623334248860672,observed,simulated,True,No data,14.032082,1500.0,8800.0,0.007000000216066837,-999.0,-999.0,0.2937476157690658,804.8983013629913,8.704732649028301,0.006085910368710756,0.0,73.24647770839,112,herbe,True,Mur,True,False
GIVET_08_AGG_CP,10,SO,330,330,1.7713811996912254,0,0,0,90.0,4.8481340408325195,50.135520935058594,14/06/2025 18:00,21.669897126708193,12.233333587646484,simulated,observed,True,No data,3.7307131,750.0,1500.0,0.0020000000949949026,-999.0,-999.0,0.08071624088705748,730.5966908286015,13.86431916554769,0.01260953675955534,0.0,73.24647770839,112,herbe,True,Mur,True,False
GIVET_08_AGG_CP,10,FP,603,603,2.0437439102782653,0,0,0,90.0,4.8481340408325195,50.135520935058594,26/06/2025 03:00,28.431881848867135,13.911665598551437,simulated,not observed,True,No data,2.337777,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.0710283165779093,3429.1999539133612,5.366814533869426,0.01277274638414383,0.0,73.24647770839,112,herbe,True,Mur,True,False
GIVET_08_AGG_CP,10,FP,4,5,3.047425165289118,1,0,0,90.0,4.8481340408325195,50.135520935058594,01/06/2025 04:00,12.387782986900131,4.064999898274735,simulated,not observed,True,No data,6.9525876,1500.0,6251.5693359375,0.007000000216066837,-999.0,-999.0,0.4914257455072099,387.41492351641256,0.8015369276205698,0.006123513216152787,0.0,73.24647770839,112,herbe,True,Mur,True,False
GIVET_08_AGG_CP,10,FP,600,601,2.547123683846465,1,0,0,90.0,4.8481340408325195,50.135520935058594,26/06/2025 00:00,33.96164911795285,13.333333333333329,simulated,not observed,True,No data,1.9679133,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.06620497445720215,1882.0806123371754,9.000007112820944,0.01317921094596386,0.0,73.24647770839,112,herbe,True,Mur,True,False
BRATISLAVA-SLOVAQUIE_ET_AGG_CP,10,FP,45,46,3.9784449274468887,1,0,0,0.0,17.107749938964844,48.14358901977539,02/06/2025 21:00,21.49024083686335,5.401668548583984,simulated,not observed,True,No data,2.321289,1375.0,8800.0,0.007000000216066837,-999.0,-999.0,0.21882100177111352,1092.8105569283166,10.128138462702433,0.009340428747236729,0.0,4.72961725406,NaN,beton,True,Mur Sur un toit,False,False
BRATISLAVA-SLOVAQUIE_ET_AGG_CP,10,FP,55,56,7.194203434650278,1,0,0,0.0,17.107749938964844,48.14358901977539,03/06/2025 07:00,12.925584040590632,1.7966664632161553,simulated,not observed,True,No data,0.7094029,2000.0,8800.0,0.007000000216066837,-999.0,-999.0,0.09347453200831558,837.9134680330753,0.7345234254995981,0.008032417390495539,0.0,4.72961725406,NaN,beton,True,Mur Sur un toit,False,False
BRATISLAVA-SLOVAQUIE_ET_AGG_CP,10,FP,159,160,3.5002441049438575,1,0,0,0.0,17.107749938964844,48.14358901977539,07/06/2025 15:00,14.771034395621996,4.220001220703125,simulated,not observed,True,No data,1.0279018,1849.9559326171875,3550.6044921875,0.007000000216066837,-999.0,-999.0,0.09936787034268481,579.5326680342357,8.876519560813904,0.012865419965237379,0.0,4.72961725406,NaN,beton,True,Mur Sur un toit,False,False
BRATISLAVA-SLOVAQUIE_ET_AGG_CP,10,FP,181,181,5.844218549482404,0,0,0,0.0,17.107749938964844,48.14358901977539,08/06/2025 13:00,12.935195102536934,2.213331858317062,simulated,not observed,True,No data,1.2261091,2370.298828125,7212.10888671875,0.007000000216066837,-999.0,-999.0,0.08018956473698255,1293.0821078618367,6.142260630925496,0.006156026851385832,0.0,4.72961725406,NaN,beton,True,Mur Sur un toit,False,False
BRATISLAVA-SLOVAQUIE_ET_AGG_CP,10,FP,371,372,5.946807765386081,1,0,0,0.0,17.107749938964844,48.14358901977539,16/06/2025 11:00,19.277565481423675,3.24166615804036,simulated,not observed,True,No data,0.974435,1750.0,8800.0,0.010999999940395355,-999.0,-999.0,0.04021050743848125,1076.471039056778,3.5675927996635437,0.012854442000389099,0.0,4.72961725406,NaN,beton,True,Mur Sur un toit,False,False
BRATISLAVA-SLOVAQUIE_ET_AGG_CP,10,FP,547,547,2.9505523536483853,0,0,0,0.0,17.107749938964844,48.14358901977539,23/06/2025 19:00,24.204365074720346,8.203333536783859,simulated,not observed,True,No data,2.613909,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.1761951914776887,1305.6908970922232,15.634448528289795,0.009814980439841747,0.0,4.72961725406,NaN,beton,True,Mur Sur un toit,False,False
BRATISLAVA-SLOVAQUIE_ET_AGG_CP,10,FP,623,624,4.546921508489744,1,0,0,0.0,17.107749938964844,48.14358901977539,26/06/2025 23:00,18.33925355326782,4.033334096272796,simulated,not observed,True,No data,2.6224887,2000.0,8800.0,0.007000000216066837,-999.0,-999.0,0.07005545053371492,1739.4034163951874,8.26523219794035,0.01144626084715128,0.0,4.72961725406,NaN,beton,True,Mur Sur un toit,False,False
ST-GENEST-MALIFAUX_42_AGG_CP,10,OS,26,25,0.5715192847919442,-1,0,0,88.0,4.414440155029297,45.337501525878906,02/06/2025 02:00,6.905859478018028,12.083335876464844,observed,simulated,True,No data,0.022427144,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.10199426450271641,644.462553024292,11.535627126693726,0.011283452156931162,0.0,75.7576635882,989,asphalte,True,Mur,True,False
ST-GENEST-MALIFAUX_42_AGG_CP,10,OS,141,141,0.626539986423402,0,0,0,87.0,4.414440155029297,45.337501525878906,06/06/2025 21:00,22.32570690818836,35.633331298828125,observed,simulated,True,No data,8.726563,375.0,8800.0,0.007000000216066837,-999.0,-999.0,0.10047077528222965,2033.4284489949544,14.252813816070557,0.007198030594736338,0.0,75.7576635882,989,asphalte,True,Mur,True,False
ST-GENEST-MALIFAUX_42_AGG_CP,10,OS,522,521,1.1995664359606502,-1,0,0,87.0,4.414440155029297,45.337501525878906,22/06/2025 18:00,32.72817641897241,27.283337910970033,observed,simulated,True,No data,0.5569016,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.1604505318022864,1954.7975107828777,9.667109966278076,0.025490927509963512,0.0,75.7576635882,989,asphalte,True,Mur,True,False
ST-GENEST-MALIFAUX_42_AGG_CP,10,FN,19,19,0.33222056735558114,0,0,0,90.0,4.414440155029297,45.337501525878906,01/06/2025 19:00,6.267892845371326,18.866661071777344,observed,not simulated,True,No data,0.32510713,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.258969152000198,432.216344833374,12.48237419128418,0.010347114410251379,0.0,75.7576635882,989,asphalte,True,Mur,True,False
ST-GENEST-MALIFAUX_42_AGG_CP,10,FN,86,85,0.47732802291106574,-1,0,0,90.0,4.414440155029297,45.337501525878906,04/06/2025 14:00,13.500427338553056,28.28333282470703,observed,not simulated,True,No data,1.1011873,875.0,8800.0,0.007000000216066837,-999.0,-999.0,0.08871382529211441,1337.9598490397136,7.540505250295003,0.008109735324978828,0.0,75.7576635882,989,asphalte,True,Mur,True,False
ST-GENEST-MALIFAUX_42_AGG_CP,10,FN,136,136,0.48598448081532253,0,0,0,90.0,4.414440155029297,45.337501525878906,06/06/2025 16:00,8.79631836120387,18.099998474121094,observed,not simulated,True,No data,3.369643,1000.0,8800.0,0.007000000216066837,-999.0,-999.0,0.13034176144090392,339.449148575465,8.009909744064013,0.015674047637730837,0.0,75.7576635882,989,asphalte,True,Mur,True,False
ST-GENEST-MALIFAUX_42_AGG_CP,10,FN,338,338,0.47668679793539337,0,0,0,90.0,4.414440155029297,45.337501525878906,15/06/2025 02:00,6.832509558130084,14.333330790201813,observed,not simulated,True,No data,0.14096089,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.10497818830198584,801.7003122965559,2.4350025107463202,0.024125952273607254,0.0,75.7576635882,989,asphalte,True,Mur,True,False
ST-GENEST-MALIFAUX_42_AGG_CP,10,FN,482,483,0.09149628207790984,1,0,0,89.0,4.414440155029297,45.337501525878906,21/06/2025 02:00,0.9820602339151441,10.73333485921222,observed,not simulated,True,No data,0.0,500.0,5000.0,0.007000000216066837,-999.0,-999.0,1.0,0.0,8.234713157018026,0.02329782396554947,0.0,75.7576635882,989,asphalte,True,Mur,True,False
ST-GENEST-MALIFAUX_42_AGG_CP,10,FN,715,716,0.03667335806549077,1,0,0,0.0,4.414440155029297,45.337501525878906,30/06/2025 19:00,0.8220944433014188,22.416666666666686,observed,not simulated,True,No data,0.0,2000.0,3394.25830078125,0.007000000216066837,-999.0,-999.0,1.0,0.0,14.576916217803955,0.024975993670523167,0.0,75.7576635882,989,asphalte,True,Mur,True,False
ST-GENEST-MALIFAUX_42_AGG_CP,10,FP,33,33,2.0369366240586735,0,0,0,90.0,4.414440155029297,45.337501525878906,02/06/2025 09:00,10.592069409065541,5.199999491373688,simulated,not observed,True,No data,0.1747766,2250.0,8800.0,0.007000000216066837,-999.0,-999.0,0.13164167604536636,634.0217285404602,0.7331996361414591,0.011160936672240496,0.0,75.7576635882,989,asphalte,True,Mur,True,False
PROVINS_77_AGG_CP,10,OS,598,597,1.6742492541081155,-1,0,0,89.0,3.305366039276123,48.55842971801758,25/06/2025 22:00,30.027661607201495,17.935000737508133,observed,simulated,True,No data,2.7133281,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.08808735239321284,2362.660813808441,9.583328167597452,0.019178257323801517,0.0,20.41672556564,91,beton,True,Sur un mat,True,False
PROVINS_77_AGG_CP,10,FP,314,315,5.203014916984328,1,0,0,89.0,3.305366039276123,48.55842971801758,14/06/2025 02:00,15.77380569911524,3.0316664377848355,simulated,not observed,True,No data,0.06897148,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.07975332037545324,816.6080547274518,2.405528709292412,0.015642608050256968,0.0,20.41672556564,91,beton,True,Sur un mat,True,False
PROVINS_77_AGG_CP,10,FP,335,334,3.064482774475883,-1,0,0,89.0,3.305366039276123,48.55842971801758,14/06/2025 23:00,14.811670639991448,4.833334604899086,simulated,not observed,True,No data,1.4310045,1500.0,8800.0,0.007000000216066837,-999.0,-999.0,0.0903698345024973,463.06955463286414,8.974048614501953,0.004228718113154173,0.0,20.41672556564,91,beton,True,Sur un mat,True,False
ST-LAURENT-NOUAN_41_SIT_CP,10,OS,595,594,0.7624529939947656,-1,0,0,72.0,1.591249942779541,47.706321716308594,25/06/2025 19:00,17.099279804588807,22.426667531331375,observed,simulated,True,No data,0.05052936,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.07470902717097881,932.0051436137012,12.75378688176473,0.023158947005867958,0.0,10.12960149282,91,NaN,False,Sur un toit,True,True
ST-LAURENT-NOUAN_41_SIT_CP,10,FP,311,310,6.345451069576018,-1,0,0,69.0,1.591249942779541,47.706321716308594,13/06/2025 23:00,19.046931219734997,3.001667022705078,simulated,not observed,True,No data,0.09588146,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.10327640480997106,748.1783498128256,14.067037264506022,0.02096746303141117,0.0,10.12960149282,91,NaN,False,Sur un toit,True,True
ST-LAURENT-NOUAN_41_SIT_CP,10,FP,316,316,2.345123888252601,0,0,0,69.0,1.591249942779541,47.706321716308594,14/06/2025 04:00,12.358806946582979,5.270001729329437,simulated,not observed,True,No data,0.12571712,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.057630198448141934,890.4288928508759,4.529613971710205,0.019754862412810326,0.0,10.12960149282,91,NaN,False,Sur un toit,True,True
PERTUIS_84_AGG_CP,10,FP,30,30,3.855735675828136,0,0,0,88.0,5.506080150604248,43.70043182373047,02/06/2025 06:00,10.648256495299213,2.761666615804046,simulated,not observed,True,No data,0.36758107,2500.0,8800.0,0.007000000216066837,-999.0,-999.0,0.036712745265001345,653.2270800272624,1.0189550966024399,0.015780484303832054,0.0,49.93186854264,212,asphalte et herbe,True,Mur,True,False
PERTUIS_84_AGG_CP,10,FP,101,101,2.21096069256378,0,0,0,88.0,5.506080150604248,43.70043182373047,05/06/2025 05:00,10.387831220204369,4.698333740234375,simulated,not observed,True,No data,0.41482502,1375.0,2250.0,0.0020000000949949026,-999.0,-999.0,0.11756780575015563,629.143458366394,1.682115117708842,0.0075500598177313805,0.0,49.93186854264,212,asphalte et herbe,True,Mur,True,False
ETRETAT_76_AGG_CP,10,OS,309,309,1.995711379519753,0,0,0,87.0,0.2168550044298172,49.70880126953125,13/06/2025 21:00,26.7824481342549,13.42000071207682,observed,simulated,True,No data,17.033707,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.07890569243791018,2474.155146598816,6.46793532371521,0.0,0.470648485238,48.93519995778,35,beton et brique,False,Sur un toit Sur un mat,True,False
ETRETAT_76_AGG_CP,10,OS,597,597,1.3723548147505176,0,0,0,86.0,0.2168550044298172,49.70880126953125,25/06/2025 21:00,14.34110798864685,10.450000127156578,observed,simulated,True,No data,2.5399556,2000.0,8800.0,0.007000000216066837,-999.0,-999.0,0.3980902058383287,626.7655044266115,9.796445369720459,0.0,0.470648485238,48.93519995778,35,beton et brique,False,Sur un toit Sur un mat,True,False
ETRETAT_76_AGG_CP,10,SO,274,274,1.7906240047176318,0,0,0,87.0,0.2168550044298172,49.70880126953125,12/06/2025 10:00,15.912677425733435,8.886665980021164,simulated,observed,True,No data,1.5710278,2500.0,4253.44580078125,0.007000000216066837,-999.0,-999.0,0.05115922709327622,938.5265401204426,0.20000000298023224,0.0,0.470648485238,48.93519995778,35,beton et brique,False,Sur un toit Sur un mat,True,False
ETRETAT_76_AGG_CP,10,FP,307,307,2.0879784672742185,0,0,0,87.0,0.2168550044298172,49.70880126953125,13/06/2025 19:00,24.759942533758572,11.858332316080727,simulated,not observed,True,No data,8.771905,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.04543481825723204,1300.2446800867717,6.475222905476888,0.0,0.470648485238,48.93519995778,35,beton et brique,False,Sur un toit Sur un mat,True,False
ETRETAT_76_AGG_CP,10,FP,510,510,2.2180696219512472,0,0,0,87.0,0.2168550044298172,49.70880126953125,22/06/2025 06:00,11.951700566725787,5.388334274291992,simulated,not observed,True,No data,1.438529,2510.862060546875,4324.06591796875,0.007000000216066837,-999.0,-999.0,0.03337378570776319,422.38614665077574,0.4293374518553416,0.0,0.470648485238,48.93519995778,35,beton et brique,False,Sur un toit Sur un mat,True,False
GODERVILLE_76_AGG_CP,10,FN,714,715,0.030028377712569373,1,0,0,0.0,0.35569998621940613,49.64181900024414,30/06/2025 18:00,0.3998278270966882,13.31499926249186,observed,not simulated,True,No data,0.0,500.0,5000.0,0.007000000216066837,-999.0,-999.0,1.0,0.0,11.932221253712973,0.02417473867535591,0.0,12.24336576729,119,beton,False,Sur un toit Sur un mat,True,False
GODERVILLE_76_AGG_CP,10,FP,309,310,4.8088786311267855,1,0,0,88.0,0.35569998621940613,49.64181900024414,13/06/2025 21:00,28.67694831598655,5.963333765665688,simulated,not observed,True,No data,1.2384347,500.0,5000.0,0.007000000216066837,-999.0,-999.0,0.06733523015524746,2032.3728703657787,9.585317532221476,0.017716837115585804,0.0,12.24336576729,119,beton,False,Sur un toit Sur un mat,True,True
DIGNE-LES-BAINS_04_AGG_CP,10,FN,474,475,0.35247235074915756,1,0,0,83.0,6.237839221954346,44.09183883666992,20/06/2025 18:00,8.584464389338464,24.35500081380208,observed,not simulated,True,No data,1.438008,2750.0,3482.78271484375,0.007000000216066837,-999.0,-999.0,0.1502512058792496,120.96954091389973,16.46289873123169,0.01754678785800934,0.0,229.05767423744,612,brique,False,Sur un toit,True,True
