Date (j/m/a hh:mm);Simulated gamma dose rate (nSv/h);Observed gamma dose rate (nSv/h);Precipitations (mm/h - acc. prev.);Pressure (Pa);Temperature (K);Kz (m2/s);Meridional wind (m/s);Zonal wind (m/s);Cloud Base (m);Cloud Top (m);
01/01/2023 11:00;0.4608840193451395;nan;0.0706816692514697;99606.56845838134;306.4281941778649;30.507055745284127;26.250535089883112;20.844662592707692;1017.1304931640625;5151.79150390625;
01/01/2023 12:00;0.5530401939174272;nan;0.1716595233272126;99517.11070708526;306.81880905221686;33.2598237217434;26.2916731397205;20.683467277200155;1060.9617919921875;5565.134765625;
01/01/2023 13:00;0.6772598896845146;nan;0.20960860186114838;99468.8571968606;307.6287196286812;33.516280631933896;26.42839603655658;20.392852775512203;1001.55078125;6303.14990234375;
01/01/2023 14:00;0.8889571988980891;nan;0.2849604605143452;99419.74416762673;307.5709041472404;29.460766192336784;26.295645234771587;20.321726273086504;984.989013671875;6189.85791015625;
01/01/2023 15:00;1.01606963856429;nan;0.19955156093639265;99393.98244887673;307.4662624657978;27.774997097830617;26.21401661083377;20.220801417798466;970.4679565429688;5891.83984375;
01/01/2023 16:00;1.0367383767039544;nan;0.1652227098911932;99376.80918778802;307.27291033344886;27.113484628189543;26.194607870850696;20.299530370017163;1061.705322265625;5499.60888671875;
01/01/2023 17:00;0.9652622389319581;nan;0.08233434630746735;99366.78351814517;307.111083703107;27.192741459415807;26.29365795849037;20.3644651800334;1057.9967041015625;5082.7265625;
01/01/2023 18:00;0.8352232271298972;nan;0.04062957531227494;99368.23239487327;307.0079079201694;27.338162562024483;26.490765261811458;20.637609052441775;1178.1947021484375;4838.24755859375;
01/01/2023 19:00;0.7530345880546637;nan;0.0351897068858181;99359.98489703341;307.16094021423623;27.235250921190335;26.558836708901115;20.706241994409517;1080.1708984375;4567.72705078125;
01/01/2023 20:00;0.6620281279411099;nan;0.02619403334439642;99363.08123919931;307.002440492129;27.17061091310555;26.489078644869103;21.193824650788432;1127.19287109375;4621.91015625;
01/01/2023 21:00;0.5477013867461092;nan;0.017621300060115325;99380.4965797811;306.838625929872;27.153504403780133;26.4334334717218;21.527014848619107;1193.7689208984375;4600.10009765625;
01/01/2023 22:00;0.49463784134375954;nan;0.04145895036834417;99386.85613479263;306.63969294816116;27.222957056479245;26.3396416325723;21.878944908617726;1098.5250244140625;4797.2880859375;
01/01/2023 23:00;0.5631803879004684;nan;0.07590079694274976;99391.63877088134;306.42020075222314;27.105937044192018;26.135085382769184;22.165532743073044;1009.7250366210938;4880.3115234375;
02/01/2023 00:00;0.7093053858202543;nan;0.09321937139987224;99395.89946356567;306.1738968247093;26.807615032325142;25.762600886242783;22.37677159507154;1140.4200439453125;5177.0205078125;
02/01/2023 01:00;0.8497657234746155;nan;0.12290152131519731;99388.68751800116;306.37761916762673;27.103805708033697;25.42830190567025;22.293224557315767;1115.9464111328125;5710.837890625;
02/01/2023 02:00;1.0222972816844527;nan;0.20187494098984932;99431.75028801843;306.0988571237309;26.758655890238725;25.11745573588205;22.383776682895213;1074.4056396484375;5960.0263671875;
02/01/2023 03:00;1.2245167309755227;nan;0.29074956961233633;99439.33854766705;305.85538542435467;26.788393616161315;24.873401002649405;22.585088166413705;1109.59912109375;6199.48583984375;
02/01/2023 04:00;1.545759702409287;nan;0.34554516737808555;99454.12355990784;305.65613285187754;26.50540323651606;24.571431719173873;22.839161973892956;1052.5643310546875;6126.513671875;
02/01/2023 05:00;1.778687359585989;nan;0.36391659163277645;99490.31075388825;305.4320983886719;26.1702878710037;24.277414687398462;22.94286111624877;947.4125366210938;5852.0;
02/01/2023 06:00;1.9659816930853775;nan;0.4009446000266168;99546.38801483295;305.16549288841986;26.258359068549723;23.969407697297214;23.0457716414765;953.3323974609375;5594.60595703125;
02/01/2023 07:00;1.9880420988359089;nan;0.3726436390575292;99619.27412154379;305.007081273514;25.832962471322254;24.00971647730518;22.939845137113558;911.2827758789062;5470.7724609375;
02/01/2023 08:00;1.9397065196774281;nan;0.40018267869254065;99706.58924971198;304.8155055595433;25.88344862140406;23.8981950669882;23.189984016978794;919.1355590820312;5164.37548828125;
02/01/2023 09:00;1.8537340211984594;nan;0.25580941394485385;99790.84553211405;304.69473906486263;25.90405235085894;23.904029393092245;23.294910906327992;1037.32080078125;4832.537109375;
02/01/2023 10:00;1.5876576578934476;nan;0.20323833953675038;99867.52802779379;304.6914821923603;26.64007745748429;23.967727066335282;23.381191143791796;1023.5236206054688;4530.1650390625;
02/01/2023 11:00;1.2780484588460541;nan;0.17703711359320673;99908.57555083526;304.8286446426321;30.915346139793023;24.042552308745957;23.684248077992162;932.809814453125;4071.474853515625;
02/01/2023 12:00;1.0548636983095105;nan;0.14995204619226402;99916.42979550692;305.03732489660587;35.75101807212225;23.978273221542672;23.87111549372978;960.814208984375;4218.9169921875;
02/01/2023 13:00;0.9296153530474186;nan;0.1906798097953063;99946.24584173386;305.58658954954365;41.23587698829339;23.620396174593456;23.944939475384228;980.2988891601562;4294.87255859375;
02/01/2023 14:00;0.8335002637790164;nan;0.1343012150406005;99983.29129464286;305.5321317751836;33.69711807648295;23.4623642004404;23.867816852521546;960.6172485351562;4366.99072265625;
02/01/2023 15:00;0.8104130053347672;nan;0.0940189243375843;100032.98473502304;305.3506015478741;26.847963885090866;23.31115740314882;23.603930025095387;944.5482177734375;4431.43994140625;
02/01/2023 16:00;0.8456809300637464;nan;0.15610542302213026;100076.3515625;304.96818978445873;24.026899145632846;23.131690048951707;23.163630390033333;889.3253784179688;4410.98974609375;
02/01/2023 17:00;0.9984644095559309;nan;0.1424798484245736;100131.56098790323;304.5637396887151;24.07894801849731;22.909731390289448;22.707193289741806;791.2608032226562;4257.76123046875;
02/01/2023 18:00;1.1282826440777922;nan;0.17131845192438686;100186.67891345047;304.20616986674645;24.165743152220404;22.845060845824122;22.422524546239522;731.0833740234375;4249.48291015625;
02/01/2023 19:00;1.2120236032384915;nan;0.13685177504910506;100240.91258640552;303.7559362314813;23.767849121156924;22.86741763801198;22.095686329962163;890.3137817382812;4426.0966796875;
02/01/2023 20:00;1.1602880553662143;nan;0.11347360922088567;100273.50122407834;303.4630048198085;24.091681440579727;22.930392325752788;22.09675971132248;901.2531127929688;4479.03076171875;
02/01/2023 21:00;1.1114831102495877;nan;0.12872962007934252;100294.66742871543;303.1913157520206;24.262200570085906;22.903700602234423;22.10497281842968;836.896728515625;4195.6591796875;
02/01/2023 22:00;1.1730948414198608;nan;0.23635659730509848;100312.84855630761;302.9805930704565;24.699779554789515;22.842832272417397;22.109399833747567;827.0055541992188;4001.72314453125;
02/01/2023 23:00;1.2206529029628932;nan;0.24250776976484306;100329.29806307604;302.808350171911;24.855263738656923;22.83194714691919;22.112971708269722;820.0738525390625;3831.937744140625;
03/01/2023 00:00;1.1965309138718803;nan;0.18445556514900743;100339.68568188364;302.6411665815362;24.75116406302161;22.843501744388973;22.130834133249454;779.6056518554688;3659.128662109375;
03/01/2023 01:00;1.1805165816438576;nan;0.17210499416180555;100350.0503312212;302.2567934660318;24.17541062835312;22.970719674694426;21.832886413965603;763.6954345703125;3184.1923828125;
03/01/2023 02:00;1.080701956908489;nan;0.1657584209621708;100373.85064444125;302.10858991069176;24.214531560063637;23.083140402264068;21.88714685235902;692.55615234375;2654.43212890625;
03/01/2023 03:00;1.0208917038948684;nan;0.09764819004071859;100360.5326000864;301.9597826839043;23.883681014489195;23.145514340871678;22.019598938544974;678.8577880859375;2387.949951171875;
03/01/2023 04:00;0.8605562195327768;nan;0.041365852905651944;100335.26119671659;301.8527647800709;24.042853355407715;23.148644509565404;22.098850728609182;668.4173583984375;2391.655517578125;
03/01/2023 05:00;0.6702222894165828;nan;0.016928410854443805;100339.4596234159;301.7782211655296;24.06654251260417;23.113913859032557;22.18403896359804;687.3341064453125;2311.848388671875;
03/01/2023 06:00;0.5479295258007918;nan;0.004189585141348331;100366.34403801843;301.6998132099204;24.161110394149333;23.129806872836017;22.172621494111894;660.2974243164062;2305.88330078125;
03/01/2023 07:00;0.47441121573830325;nan;0.0025463521165112334;100449.75772249424;301.3222140123218;24.24537069436317;23.271364648221276;21.908181207743795;709.1050415039062;2444.11376953125;
03/01/2023 08:00;0.457284410556023;nan;0.00011181001323983417;100484.54017857143;301.23936961653044;24.265693648894263;23.395027498163127;21.92725212887586;676.71826171875;2526.717529296875;
03/01/2023 09:00;0.4626290762221896;nan;0.008134733876943039;100507.80142929147;301.2656016547559;24.72456005315215;23.519160712547688;21.933117799066043;613.8323974609375;2524.01953125;
03/01/2023 10:00;0.5141110633208077;nan;0.02992890627565472;100514.44911074308;301.5962492771412;25.08639288044745;23.631524282945364;21.940535125429935;688.3501586914062;2575.23828125;
03/01/2023 11:00;0.557856763383129;nan;0.025001107092757928;100499.18771601382;302.189205960744;26.98208838883221;23.6690939071541;22.161569955711542;687.8108520507812;2789.894287109375;
03/01/2023 12:00;0.5412882408304226;nan;0.08128169987338363;100454.12296586981;302.8057395829583;29.495233464556904;23.68186108115846;22.346657793310122;649.6958618164062;2813.44384765625;
03/01/2023 13:00;0.5029639936259342;nan;0.04741204873774595;100460.16337845621;303.65002314835647;34.9103474011001;23.892256979294086;22.292124594097704;725.2438354492188;3276.8798828125;
03/01/2023 14:00;0.4075396172122918;nan;0.07361996034374847;100431.62174179147;303.9131344562302;32.6490709799844;23.967063432668812;22.383102795570522;674.3858032226562;3512.99560546875;
03/01/2023 15:00;0.34375240408851926;nan;0.1330237418825176;100425.83644153226;303.95164932743194;29.098751429828905;24.052161980424643;22.3753977290683;717.240234375;3674.926513671875;
03/01/2023 16:00;0.33643702700442296;nan;0.09828458244221346;100421.89417122696;303.7361578875423;24.631399089324585;24.159578660721913;22.32307390627035;813.26708984375;3762.900634765625;
03/01/2023 17:00;0.35813276406403305;nan;0.06823302909392812;100441.528171803;303.4192302369852;24.342662740893626;24.25923573962211;22.285058585536337;807.6685791015625;3796.44189453125;
03/01/2023 18:00;0.40091492671922946;nan;0.07724322417261688;100470.54273473502;303.1340887535552;24.971106879619136;24.461990666938924;22.278503888405748;817.7140502929688;4146.12841796875;
03/01/2023 19:00;0.44279886505133065;nan;0.0821241686755817;100491.70341301843;302.86702766945837;25.52153670554337;24.732984462578315;22.228541433442093;920.55224609375;4664.697265625;
03/01/2023 20:00;0.4657012825495937;nan;0.06962097690586636;100489.3979874712;302.64550992201004;25.317653256112255;24.870062083531653;22.430721558896558;846.626220703125;4845.0703125;
03/01/2023 21:00;0.5019472670089025;nan;0.10784414532398033;100478.28936851959;302.49063602570567;25.604544006528393;25.037779233676183;22.741599429807234;893.131103515625;4986.251953125;
03/01/2023 22:00;0.5339567368326511;nan;0.0992280252391584;100470.28454421082;302.37657362414944;25.7847394190969;25.092076474686973;23.05775681511855;801.5317993164062;4806.8798828125;
03/01/2023 23:00;0.5467264072074713;nan;0.08012507889368292;100460.40615999424;302.27781979609193;25.947357174609937;25.069192912021848;23.363989874248475;728.9566650390625;4824.669921875;
04/01/2023 00:00;0.5437521221387642;nan;0.04799086312025202;100450.13418058756;302.1971773771646;26.05877846496583;25.052969034366345;23.504255950337434;719.8842163085938;4493.794921875;
04/01/2023 01:00;0.5285037968196147;nan;0.0503082469389114;100438.46340365784;302.06466302124585;26.18747955742657;25.2098309295598;23.452418991291577;631.2070922851562;3722.5380859375;
04/01/2023 02:00;0.5232034853519013;nan;0.017215966579465516;100452.24254752304;302.05496954148816;25.889134874129624;25.25246735464584;23.66284974489344;519.2166748046875;3286.71337890625;
04/01/2023 03:00;0.4827537882460436;nan;0.012797085817233758;100422.57011448733;302.0632061936339;25.90140252989558;25.183994533825658;23.948123980504526;564.185791015625;3150.44189453125;
04/01/2023 04:00;0.456934422329669;nan;0.01465485285010515;100404.36745751728;302.1114755094326;25.8829988390894;25.147674554808727;24.082487404724144;536.0451049804688;3087.0556640625;
04/01/2023 05:00;0.4567634591587051;nan;0.013478327224949538;100389.93242367511;302.1564285348637;26.07860233699946;25.102094805447496;24.208743784610988;551.307861328125;2862.900634765625;
04/01/2023 06:00;0.4530001661417285;nan;0.018181343090802018;100397.9800187212;302.19805261286723;25.88852476273676;25.06919548595281;24.26769351739488;460.26025390625;2704.724609375;
04/01/2023 07:00;0.43887541538602265;nan;0.015364521092945529;100425.4634936636;301.9417006672802;25.856339728330962;25.316052166676396;24.06398890255028;492.3593444824219;2539.07568359375;
04/01/2023 08:00;0.42822431497895996;nan;0.013147781551536602;100434.70195492511;301.980948944795;26.12126168759737;25.359955344368192;24.121236392429896;552.7271728515625;2565.802734375;
04/01/2023 09:00;0.42301287799848303;nan;0.007901528573376105;100447.71178355414;302.2068895612444;25.857022847139067;25.29597462069947;24.27012290963517;453.8950500488281;2635.753662109375;
04/01/2023 10:00;0.4182356445613416;nan;0.005072423132471225;100456.88448660714;302.6347211846558;26.00522797898076;25.189016189069964;24.547059731549382;465.9429016113281;2486.11279296875;
04/01/2023 11:00;0.41350448321205596;nan;0.01226633266773298;100449.65430587558;303.23973034274195;27.26584839975367;25.067039113878035;24.797575908054117;519.8482666015625;2638.266357421875;
04/01/2023 12:00;0.3906430461511557;nan;0.008840554256490024;100395.0208453341;303.83265172721053;29.179814542527847;24.82917700374707;25.0158151478468;526.99609375;2887.364990234375;
04/01/2023 13:00;0.3723468285355468;nan;0.027569747842421267;100359.31044786866;304.61873967746436;33.087823051427094;24.67793915701884;25.24896101663447;470.47589111328125;2961.320556640625;
04/01/2023 14:00;0.3649117053059372;nan;0.06018929442976632;100328.94965077765;304.8136768956338;27.91099201434631;24.435463345650376;25.390163141343805;483.6856384277344;3020.434326171875;
04/01/2023 15:00;0.36707532882887856;nan;0.025730052842728553;100334.73698516705;304.89239951981926;26.40115560646156;24.246676007414468;25.484940926695117;440.489990234375;3022.426025390625;
04/01/2023 16:00;0.3637362004768464;nan;0.021145166108204473;100330.7903765841;304.8549983995851;25.96928358932931;24.061572136211506;25.50103016249612;431.007080078125;2981.2783203125;
04/01/2023 17:00;0.3778179524560815;nan;0.0342992124657902;100339.8901749712;304.7460488174368;25.870233629980394;23.93082708134831;25.440735630768305;494.7223205566406;2967.008056640625;
04/01/2023 18:00;0.39147320854014067;nan;0.018463374508227208;100355.03555227535;304.6261164933306;25.778364107974113;23.796421114475496;25.32254455056608;520.5806884765625;3386.608642578125;
04/01/2023 19:00;0.39626745098648153;nan;0.04922016555752416;100367.68953413019;304.68627099946895;26.626183855677805;23.752784745956554;25.23494804619644;605.9810791015625;3213.485107421875;
04/01/2023 20:00;0.41583763351363523;nan;0.12636355179349124;100380.66516057028;304.5767668271394;25.21790237971989;23.595818759109566;25.237458599600426;562.4779052734375;3505.1376953125;
04/01/2023 21:00;0.4727711480930083;nan;0.14151428144453052;100385.13821284562;304.482916555097;25.249003039801725;23.48226696283724;25.23102788211003;509.1289978027344;3389.34814453125;
04/01/2023 22:00;0.5471213880238608;nan;0.14662297084564901;100375.3490063364;304.38803374822237;25.1845404947271;23.30967079995475;25.213872066007987;486.9539489746094;3291.079833984375;
04/01/2023 23:00;0.5687272853839258;nan;0.12162467165115667;100357.59749423963;304.30153364190306;25.10673211240274;23.138665389226674;25.26715866888311;445.7971496582031;3058.609375;
05/01/2023 00:00;0.5426551828880833;nan;0.05015229968105181;100336.19993879608;304.20617914859054;24.921172422575786;23.03929063606973;25.248359704733513;500.5109558105469;3188.0810546875;
05/01/2023 01:00;0.49118373362660783;nan;0.07987024295741954;100317.46795794931;304.40457547095514;26.192618154573;22.780950933931962;25.199106433973885;591.7115478515625;3745.820556640625;
05/01/2023 02:00;0.4593435849786268;nan;0.041232056140552024;100324.90236175116;304.34402191584013;25.229595036138587;22.60211897462452;25.068001829731507;593.2848510742188;3393.348876953125;
05/01/2023 03:00;0.4220983798431623;nan;0.041330539763042455;100293.20121687787;304.2594484953287;25.486997174502516;22.4004085711343;24.998860966002198;554.846923828125;2884.865478515625;
05/01/2023 04:00;0.40920604646210196;nan;0.036892607516270076;100275.74467165899;304.1888453048495;25.289575248407328;22.221842687662846;24.79890371577531;626.67041015625;2746.42529296875;
05/01/2023 05:00;0.40832559714922123;nan;0.023639139292373008;100267.22602246543;304.1653824907294;25.374955974004237;22.0733409654048;24.60918951528962;696.5990600585938;2653.85205078125;
05/01/2023 06:00;0.39182719335170285;nan;0.027710100334386603;100274.383640553;304.1625546222458;25.253194482233116;21.950915108761034;24.39916761295037;671.8480834960938;2527.488525390625;
05/01/2023 07:00;0.3823905944639671;nan;0.01471879796343877;100278.36698948733;304.2379856373308;26.011195560960175;22.07463750588034;24.02397963300579;648.3987426757812;2615.502685546875;
05/01/2023 08:00;0.3761568208727213;nan;0.010171097398559618;100277.4488407258;304.1625295190767;25.076917816211;22.112807539373225;23.84437766314746;585.1278686523438;2432.07080078125;
05/01/2023 09:00;0.3724720244701471;nan;0.003492331477917499;100284.17947148618;304.24857601042714;25.353421036789218;22.139850876856304;23.72812199389588;640.3458862304688;2450.779296875;
05/01/2023 10:00;0.3603684980345006;nan;0.001995998027000559;100288.48894729263;304.5407908215501;26.202362983217164;22.18358831843286;23.641426595842063;623.65625;2337.15185546875;
05/01/2023 11:00;0.3422104556119919;nan;0.004603520181128746;100279.04206869239;304.9189269597629;29.47723529285275;22.22372895344815;23.585087079663165;618.3937377929688;2366.2392578125;
05/01/2023 12:00;0.3172550629974613;nan;0.0041971627777347914;100216.19153225806;305.33025595669375;33.1472945891767;22.175341586887082;23.670805675701843;543.33740234375;2292.6572265625;
05/01/2023 13:00;0.28983408488946955;nan;0.0029207914896000366;100155.78319412442;305.8624222575245;37.29256041042404;22.13729190908175;23.848593720326132;642.425048828125;2696.84521484375;
05/01/2023 14:00;0.26872029574266054;nan;0.006414666382407057;100119.97559043778;305.8724870813607;30.869868650860777;22.10261862911472;23.74766037898988;582.77099609375;2696.727294921875;
05/01/2023 15:00;0.2799283747426084;nan;0.006912940935004279;100096.78402217742;305.75043251986875;26.816086378858387;22.23464003147514;23.56593828264212;574.7817993164062;2519.1455078125;
05/01/2023 16:00;0.3005271506332685;nan;0.013614325382862636;100075.45208093317;305.467770132601;24.045360797080576;22.353851289389663;23.312876899859734;581.505859375;2529.858642578125;
05/01/2023 17:00;0.33342909714108343;nan;0.006531769755425632;100072.58528945853;305.10933906801284;23.983971556039176;22.48073817358657;23.064366315779047;558.1752319335938;2575.219482421875;
05/01/2023 18:00;0.3642570480161394;nan;0.0016415803526927317;100073.41280241935;304.768297960132;24.39255152804099;22.566276847376287;22.95648854403662;586.8390502929688;2558.06201171875;
05/01/2023 19:00;0.3806927138193798;nan;0.010719305593503974;100052.91726670507;304.6364503500099;24.4265720619378;22.750811345538356;22.70426371379987;569.722412109375;2927.3330078125;
05/01/2023 20:00;0.4021483653939591;nan;0.003414466505020445;100038.8706797235;304.2711542366836;24.653452210025304;22.985981352475722;22.734354642628638;561.2534790039062;2816.86572265625;
05/01/2023 21:00;0.41570278841836916;nan;0.0009928633918135947;100011.53074596774;303.9443829092562;24.783426494058652;23.179170713180564;22.79111734034884;537.6315307617188;2757.072021484375;
05/01/2023 22:00;0.42682069590184324;nan;0.0018454938493926542;99989.1424251152;303.649648991598;25.23729370939567;23.34707608736605;22.80027883394309;552.3330078125;2672.451416015625;
05/01/2023 23:00;0.44118693952281285;nan;0.0007883420574568933;99959.34954637097;303.38199140838765;25.430235930439515;23.493949407373915;22.884515527208777;547.6129150390625;2459.33935546875;
06/01/2023 00:00;0.4523258681568931;nan;0.0007324968185704974;99938.9479046659;303.1554664576658;25.049862761513978;23.55872451458212;23.000223871337653;608.27392578125;2441.09619140625;
06/01/2023 01:00;0.45631961931779225;nan;0.005188911638226926;99951.69750864056;303.3048566123857;25.30822701954759;23.493590943043202;22.79787933712499;513.2350463867188;1888.769287109375;
06/01/2023 02:00;0.45215817820012555;nan;0.005593666145878453;99970.74960397465;303.1237184023528;24.740582914533704;23.532197503128394;22.84365822615162;496.610595703125;1941.5501708984375;
06/01/2023 03:00;0.4571324831007847;nan;0.01238354582614201;99934.98347494239;302.9260957076253;24.492483583669507;23.50547187800259;22.96389862137293;477.56683349609375;1983.77392578125;
06/01/2023 04:00;0.4688501637638225;nan;0.02345405264075176;99921.80508352535;302.78294013941894;24.5422260279205;23.468498292964913;23.055322255943;491.0;2057.702880859375;
06/01/2023 05:00;0.47941641560927345;nan;0.03205218056242587;99912.99636376728;302.6787816764023;24.65172459782543;23.45559867409869;23.031394979680464;483.7189025878906;2098.335205078125;
06/01/2023 06:00;0.48810763486386344;nan;0.0006562046157324919;99927.7665610599;302.6036829794607;24.789833740361274;23.425910168798953;22.937929866500713;554.540771484375;2182.508056640625;
06/01/2023 07:00;0.476321937688004;nan;0.006713657716100323;99940.51440092166;302.53780755249585;25.653032636587522;23.553800247500174;22.70269218128398;450.3548278808594;1818.649169921875;
06/01/2023 08:00;0.4688117277705484;nan;0.005806904655241746;99947.56934043778;302.48141388080086;24.455620603730328;23.59240626505778;22.583176195346816;465.3399963378906;1839.6849365234375;
06/01/2023 09:00;0.4826901976146825;nan;0.011964772793588825;99963.11992367511;302.57452723068025;24.32180030465401;23.637209827900104;22.530230750411338;487.9703063964844;1845.3447265625;
06/01/2023 10:00;0.4925453010807028;nan;0.017441975390581493;99975.77239343317;302.9359116795975;25.730878049499154;23.726221158090883;22.48843845553387;464.7096862792969;1931.3966064453125;
06/01/2023 11:00;0.4938145722090889;nan;0.01714559738344002;99955.83401137673;303.4648981753582;28.280327646379373;23.897126038915;22.52606772092785;463.86865234375;1967.9788818359375;
06/01/2023 12:00;0.46610592947071117;nan;0.0008092540560916821;99887.2917266705;303.97682239163305;32.18616512846974;23.96146167262805;22.687522124538244;461.0230407714844;2010.900634765625;
06/01/2023 13:00;0.41324096002877786;nan;0.0016683555736458214;99838.56883640552;305.0637815976472;37.59385879512894;23.9265819744031;22.786246722995294;592.5802001953125;2640.43115234375;
06/01/2023 14:00;0.3728555194166605;nan;0.0018600174472645818;99802.79122263825;305.20785374795236;31.07020969033104;23.938108909789317;22.693751391999783;619.64013671875;2788.297607421875;
06/01/2023 15:00;0.367709672602091;nan;0.005175534392222075;99779.03234807028;305.15035033335886;26.895960579338713;24.06258876530093;22.599323812623247;595.7235107421875;2835.07568359375;
06/01/2023 16:00;0.39144998122744845;nan;0.0025348461352177136;99753.45276497696;304.90152856501567;23.911351455315465;24.175177315792954;22.415207734941998;659.5383911132812;2827.757568359375;
06/01/2023 17:00;0.4198251839057641;nan;0.0032365796154081683;99749.68134360599;304.5578154814408;23.93352641645939;24.21117536553658;22.17790299291993;729.4072875976562;2812.699951171875;
06/01/2023 18:00;0.4612028781444796;nan;0.003998872175950059;99745.7899985599;304.15392103063346;24.147336639532572;24.239098292472878;21.92532229905654;699.8569946289062;2851.9072265625;
06/01/2023 19:00;0.5049410132425172;nan;0.0025398653034927657;99780.18562788019;304.0512186217418;24.048563268670836;24.515765102378474;21.44425198122964;729.2058715820312;2832.30322265625;
06/01/2023 20:00;0.5324809564972803;nan;0.0006598601383822304;99764.28625432028;303.6877142558999;24.209193690203577;24.678542266865925;21.372759250579573;649.8133544921875;2899.91845703125;
06/01/2023 21:00;0.5458123128054329;nan;0.0018608120918136588;99722.65290178571;303.34308669973626;24.37373115764373;24.832945613314994;21.281282139184075;672.3978881835938;3003.30322265625;
06/01/2023 22:00;0.5621593355239811;nan;0.0002712565452753124;99680.51584101382;303.0257312405494;24.78200001860132;24.935099228426882;21.18643422488419;675.3202514648438;3099.581787109375;
06/01/2023 23:00;0.5671821027513473;nan;0.0;99626.6432891705;302.7601982855028;25.286711492434076;25.01736487086738;21.070594040130818;632.722412109375;3196.885986328125;
07/01/2023 00:00;0.5630658522660282;nan;0.0014102327967843702;99569.89238911291;302.5210486205492;25.823984865803048;25.09345832070516;21.004445311214244;576.5645141601562;3429.412353515625;
07/01/2023 01:00;0.5679531239556826;nan;0.0012330549172542063;99522.23156682028;302.85067854498936;25.679136245756105;25.222183569785088;20.7051720187274;691.9158935546875;3699.57470703125;
07/01/2023 02:00;0.5952741601912107;nan;0.014725708634048606;99481.39282114056;302.61242999239454;26.066658267983094;25.355417065305232;20.5612349239884;649.0645141601562;3749.36376953125;
07/01/2023 03:00;0.6394126453020605;nan;0.048568014439607406;99400.00248415899;302.40266959897934;26.74914471808529;25.56558469300317;20.493888386861048;619.7903442382812;3603.990966796875;
07/01/2023 04:00;0.6899493606546507;nan;0.08627725175647524;99324.44117223502;302.23346509801627;27.276186502199568;25.79558687207336;20.451007939877808;564.943603515625;3835.138427734375;
07/01/2023 05:00;0.7228773606056991;nan;0.05379591411846574;99252.45841733871;302.0833522954844;27.500357364454576;25.97336470313378;20.501968045270473;543.5005493164062;4065.8017578125;
07/01/2023 06:00;0.7047044375937106;nan;0.08267140903505861;99201.72188220047;301.9760558660129;27.66433696150093;26.156998520266384;20.387618873120836;548.3384399414062;4095.173095703125;
07/01/2023 07:00;0.6506877474246486;nan;0.012127564822469543;99171.20888536866;301.82988967543923;27.672203524458794;26.32639369010777;20.21305905839789;480.3660583496094;3205.280029296875;
07/01/2023 08:00;0.600781502227904;nan;0.01692766503941628;99136.83539746543;301.7627405966482;27.470280028433294;26.498016523326047;20.376147367780135;475.8936462402344;3221.31884765625;
07/01/2023 09:00;0.5804838830699569;nan;0.0215501219617881;99100.08082517282;301.9118859075731;28.238148155197294;26.781169003605292;20.454898485390274;481.14697265625;3346.802490234375;
07/01/2023 10:00;0.5958455601569763;nan;0.03430652618488675;99064.39112903226;302.4381589406097;30.531435063735405;27.141956320556076;20.893817159986714;611.8155517578125;3725.9697265625;
07/01/2023 11:00;0.6400304803493849;nan;0.07159898834612032;99023.64300115207;303.15198878978254;35.4405668129638;27.467492661992527;21.421898529311203;727.5693969726562;3902.38671875;
07/01/2023 12:00;0.6820053412886937;nan;0.052449032444075554;98941.03625432028;303.7908926405665;38.42557104378252;27.640289955974175;21.842287609894026;755.5592651367188;4180.80517578125;
07/01/2023 13:00;0.6376562948351563;nan;0.07942953266091816;98875.62089573733;304.74710033785914;39.838729647069755;27.72401011302372;22.007896122422867;835.2501220703125;4156.18603515625;
07/01/2023 14:00;0.639112224822761;nan;0.07965258419624216;98820.88544066821;304.8063040878366;31.86348197990299;27.667591479441693;22.17327216692421;832.4519653320312;4358.0244140625;
07/01/2023 15:00;0.6926942599311252;nan;0.14598038253773535;98793.7526641705;304.7243297242899;28.958348832921498;27.640167146852487;22.32168922641997;823.0144653320312;4135.58837890625;
07/01/2023 16:00;0.8001269088958257;nan;0.18089228082654252;98764.5563796083;304.5032222765382;27.811684463671;27.57595091609473;22.48201075150451;892.3580322265625;4275.6982421875;
07/01/2023 17:00;0.8712177567070238;nan;0.09004497187896653;98765.89480126728;304.2812343896259;27.676813268098414;27.475830152862564;22.640558410976684;869.6944580078125;4390.86962890625;
07/01/2023 18:00;0.856558283137518;nan;0.21434584540516954;98771.76555299539;304.1333287674161;27.680798962677954;27.442120790527703;22.7227492048845;876.0878295898438;4169.39013671875;
07/01/2023 19:00;1.006424659902277;nan;0.20461335773736697;98776.61520737327;304.1970729564192;27.491180971608184;27.242260192207613;22.55346463514226;911.4269409179688;4856.76513671875;
07/01/2023 20:00;1.0885860840151567;nan;0.23780618582998106;98775.4314156106;304.02103652602517;27.001081567927166;27.082110048713773;22.83387524457348;988.09814453125;5295.41796875;
07/01/2023 21:00;1.2391715733152557;nan;0.3395994860050698;98768.6917842742;303.90325836322273;27.17010976065139;26.99360650406146;23.02939075317388;969.5050659179688;5327.31103515625;
07/01/2023 22:00;1.5329231320760184;nan;0.361919678836709;98736.60926699308;303.7901603593255;26.873633934605508;26.882138408454402;23.09364396736159;1019.285400390625;5600.07470703125;
